user_id_new,skill_id_new,user_mean_correct,user_interaction_count,skill_mean_correct,target_correct_rate
0,30,0.6927899686520376,0.04404781398395285,0.7571825050806805,0.5625
0,31,0.6927899686520376,0.04404781398395285,0.29056621929898574,0.4
0,32,0.6927899686520376,0.04404781398395285,0.4769203988376358,0.0
0,33,0.6927899686520376,0.04404781398395285,0.5989316064310823,0.625
0,34,0.6927899686520376,0.04404781398395285,0.38532862976305593,0.0
0,35,0.6927899686520376,0.04404781398395285,0.7398700294756297,0.8
0,36,0.6927899686520376,0.04404781398395285,0.5877391146934838,0.6363636363636364
0,37,0.6927899686520376,0.04404781398395285,0.7582155803634446,1.0
0,38,0.6927899686520376,0.04404781398395285,0.7416143646653771,0.8333333333333334
0,39,0.6927899686520376,0.04404781398395285,0.8222265366552035,1.0
0,40,0.6927899686520376,0.04404781398395285,0.550187275374461,0.0
0,41,0.6927899686520376,0.04404781398395285,0.6069258875306316,1.0
0,42,0.6927899686520376,0.04404781398395285,0.8423082633891308,1.0
0,43,0.6927899686520376,0.04404781398395285,0.7577238302576295,0.75
0,44,0.6927899686520376,0.04404781398395285,0.6541586409324357,0.8888888888888888
0,45,0.6927899686520376,0.04404781398395285,0.5262230073243399,0.5714285714285714
0,46,0.6927899686520376,0.04404781398395285,0.714318931422738,0.9166666666666666
0,47,0.6927899686520376,0.04404781398395285,0.641406760214366,0.7
0,48,0.6927899686520376,0.04404781398395285,0.5021043925751018,0.75
0,49,0.6927899686520376,0.04404781398395285,0.5215269291012753,0.4444444444444444
0,50,0.6927899686520376,0.04404781398395285,0.5436932409208206,0.5
0,51,0.6927899686520376,0.04404781398395285,0.6438488758116052,0.5263157894736842
0,52,0.6927899686520376,0.04404781398395285,0.7378375393920767,0.75
0,53,0.6927899686520376,0.04404781398395285,0.5738334994133991,1.0
1,54,0.8369272237196765,0.11331259210741772,0.7316114815339467,1.0
1,55,0.8369272237196765,0.11331259210741772,0.4591230479524985,0.8461538461538461
1,56,0.8369272237196765,0.11331259210741772,0.6812944216946435,1.0
1,57,0.8369272237196765,0.11331259210741772,0.5439003853628047,1.0
1,0,0.8369272237196765,0.11331259210741772,0.869324019625797,1.0
1,58,0.8369272237196765,0.11331259210741772,0.6434143296463607,1.0
1,1,0.8369272237196765,0.11331259210741772,0.7146745113775533,1.0
1,59,0.8369272237196765,0.11331259210741772,0.790642003395428,0.8333333333333334
1,2,0.8369272237196765,0.11331259210741772,0.46288459549356853,1.0
1,3,0.8369272237196765,0.11331259210741772,0.6170109404708699,1.0
1,4,0.8369272237196765,0.11331259210741772,0.8771751712500557,1.0
1,5,0.8369272237196765,0.11331259210741772,0.7416045939148174,1.0
1,60,0.8369272237196765,0.11331259210741772,0.43589190918289134,0.8
1,61,0.8369272237196765,0.11331259210741772,0.4197970469911788,0.8
1,6,0.8369272237196765,0.11331259210741772,0.7189389178761252,1.0
1,62,0.8369272237196765,0.11331259210741772,0.5487355341249129,1.0
1,63,0.8369272237196765,0.11331259210741772,0.5995931508280509,1.0
1,7,0.8369272237196765,0.11331259210741772,0.899066201092074,1.0
1,8,0.8369272237196765,0.11331259210741772,0.6553205228630766,1.0
1,9,0.8369272237196765,0.11331259210741772,0.5830357235012129,0.6666666666666666
1,10,0.8369272237196765,0.11331259210741772,0.9649918431342412,1.0
1,11,0.8369272237196765,0.11331259210741772,0.47937714176787205,0.8333333333333334
1,64,0.8369272237196765,0.11331259210741772,0.4914857491251775,0.5
1,65,0.8369272237196765,0.11331259210741772,0.3820590189655303,0.8333333333333334
1,12,0.8369272237196765,0.11331259210741772,0.6487709394539262,1.0
1,13,0.8369272237196765,0.11331259210741772,0.653068568338641,1.0
1,66,0.8369272237196765,0.11331259210741772,0.5808901907338947,1.0
1,14,0.8369272237196765,0.11331259210741772,0.652349154742725,0.75
1,15,0.8369272237196765,0.11331259210741772,0.5905139570050315,0.8823529411764706
1,67,0.8369272237196765,0.11331259210741772,0.44529993335477636,0.75
1,16,0.8369272237196765,0.11331259210741772,0.7274967542590717,1.0
1,17,0.8369272237196765,0.11331259210741772,0.7777381825511333,1.0
1,18,0.8369272237196765,0.11331259210741772,0.7725735856686848,0.7435897435897436
1,19,0.8369272237196765,0.11331259210741772,0.6379799373679679,0.7058823529411765
1,20,0.8369272237196765,0.11331259210741772,0.6912389109429974,1.0
1,21,0.8369272237196765,0.11331259210741772,0.7375127742126889,1.0
1,22,0.8369272237196765,0.11331259210741772,0.6377027337203276,1.0
1,23,0.8369272237196765,0.11331259210741772,0.7737978371717976,0.8235294117647058
1,25,0.8369272237196765,0.11331259210741772,0.609635811964194,0.9
1,26,0.8369272237196765,0.11331259210741772,0.6199835657627435,1.0
1,28,0.8369272237196765,0.11331259210741772,0.6822891499515026,0.8333333333333334
1,29,0.8369272237196765,0.11331259210741772,0.6006434853171481,0.8823529411764706
1,30,0.8369272237196765,0.11331259210741772,0.7571825050806805,0.7605633802816901
1,31,0.8369272237196765,0.11331259210741772,0.29056621929898574,1.0
1,32,0.8369272237196765,0.11331259210741772,0.4769203988376358,0.5909090909090909
1,33,0.8369272237196765,0.11331259210741772,0.5989316064310823,0.9259259259259259
1,68,0.8369272237196765,0.11331259210741772,0.6127097560977874,0.8
1,34,0.8369272237196765,0.11331259210741772,0.38532862976305593,0.875
1,35,0.8369272237196765,0.11331259210741772,0.7398700294756297,1.0
1,36,0.8369272237196765,0.11331259210741772,0.5877391146934838,0.75
1,37,0.8369272237196765,0.11331259210741772,0.7582155803634446,0.7142857142857143
1,38,0.8369272237196765,0.11331259210741772,0.7416143646653771,1.0
1,39,0.8369272237196765,0.11331259210741772,0.8222265366552035,1.0
1,69,0.8369272237196765,0.11331259210741772,0.6229202270931655,1.0
1,40,0.8369272237196765,0.11331259210741772,0.550187275374461,0.8947368421052632
1,70,0.8369272237196765,0.11331259210741772,0.5704116800988422,1.0
1,71,0.8369272237196765,0.11331259210741772,0.6052697346367787,1.0
1,41,0.8369272237196765,0.11331259210741772,0.6069258875306316,1.0
1,72,0.8369272237196765,0.11331259210741772,0.5960076583769105,1.0
1,42,0.8369272237196765,0.11331259210741772,0.8423082633891308,1.0
1,43,0.8369272237196765,0.11331259210741772,0.7577238302576295,1.0
1,44,0.8369272237196765,0.11331259210741772,0.6541586409324357,1.0
1,45,0.8369272237196765,0.11331259210741772,0.5262230073243399,0.7692307692307693
1,46,0.8369272237196765,0.11331259210741772,0.714318931422738,1.0
1,47,0.8369272237196765,0.11331259210741772,0.641406760214366,1.0
1,73,0.8369272237196765,0.11331259210741772,0.28056914077754636,1.0
1,74,0.8369272237196765,0.11331259210741772,0.0,0.0
1,75,0.8369272237196765,0.11331259210741772,0.4316301786491429,1.0
1,76,0.8369272237196765,0.11331259210741772,0.4255692506436304,1.0
1,77,0.8369272237196765,0.11331259210741772,0.8904625161707289,1.0
1,78,0.8369272237196765,0.11331259210741772,0.5825936318709515,1.0
1,48,0.8369272237196765,0.11331259210741772,0.5021043925751018,1.0
1,79,0.8369272237196765,0.11331259210741772,0.530702908262413,0.8
1,80,0.8369272237196765,0.11331259210741772,0.8809103191709946,1.0
1,81,0.8369272237196765,0.11331259210741772,0.583781024711715,1.0
1,49,0.8369272237196765,0.11331259210741772,0.5215269291012753,0.8888888888888888
1,50,0.8369272237196765,0.11331259210741772,0.5436932409208206,1.0
1,51,0.8369272237196765,0.11331259210741772,0.6438488758116052,0.8947368421052632
1,52,0.8369272237196765,0.11331259210741772,0.7378375393920767,0.7777777777777778
1,82,0.8369272237196765,0.11331259210741772,0.48970608872655086,1.0
1,83,0.8369272237196765,0.11331259210741772,0.812924588259545,1.0
1,84,0.8369272237196765,0.11331259210741772,0.40506200055738184,0.625
1,53,0.8369272237196765,0.11331259210741772,0.5738334994133991,1.0
1,85,0.8369272237196765,0.11331259210741772,0.5442725576322682,1.0
2,15,0.6,0.009824791223186509,0.5905139570050315,0.5714285714285714
2,16,0.6,0.009824791223186509,0.7274967542590717,0.5333333333333333
2,17,0.6,0.009824791223186509,0.7777381825511333,0.75
2,18,0.6,0.009824791223186509,0.7725735856686848,0.8571428571428571
2,21,0.6,0.009824791223186509,0.7375127742126889,0.75
2,26,0.6,0.009824791223186509,0.6199835657627435,0.0
2,30,0.6,0.009824791223186509,0.7571825050806805,0.6
2,40,0.6,0.009824791223186509,0.550187275374461,0.0
2,43,0.6,0.009824791223186509,0.7577238302576295,0.0
2,44,0.6,0.009824791223186509,0.6541586409324357,0.5172413793103449
2,45,0.6,0.009824791223186509,0.5262230073243399,1.0
2,46,0.6,0.009824791223186509,0.714318931422738,0.8
3,54,0.5613496932515337,0.04519403962665794,0.7316114815339467,0.6666666666666666
3,55,0.5613496932515337,0.04519403962665794,0.4591230479524985,0.5555555555555556
3,56,0.5613496932515337,0.04519403962665794,0.6812944216946435,0.6
3,57,0.5613496932515337,0.04519403962665794,0.5439003853628047,0.5
3,0,0.5613496932515337,0.04519403962665794,0.869324019625797,1.0
3,58,0.5613496932515337,0.04519403962665794,0.6434143296463607,0.45454545454545453
3,1,0.5613496932515337,0.04519403962665794,0.7146745113775533,0.7435897435897436
3,59,0.5613496932515337,0.04519403962665794,0.790642003395428,0.4642857142857143
3,2,0.5613496932515337,0.04519403962665794,0.46288459549356853,0.5555555555555556
3,3,0.5613496932515337,0.04519403962665794,0.6170109404708699,0.7777777777777778
3,4,0.5613496932515337,0.04519403962665794,0.8771751712500557,0.7
3,5,0.5613496932515337,0.04519403962665794,0.7416045939148174,0.7272727272727273
3,6,0.5613496932515337,0.04519403962665794,0.7189389178761252,0.75
3,67,0.5613496932515337,0.04519403962665794,0.44529993335477636,0.8
3,21,0.5613496932515337,0.04519403962665794,0.7375127742126889,1.0
3,24,0.5613496932515337,0.04519403962665794,0.8231330661807638,1.0
3,28,0.5613496932515337,0.04519403962665794,0.6822891499515026,0.4166666666666667
3,32,0.5613496932515337,0.04519403962665794,0.4769203988376358,0.0
3,33,0.5613496932515337,0.04519403962665794,0.5989316064310823,0.6
3,38,0.5613496932515337,0.04519403962665794,0.7416143646653771,1.0
3,40,0.5613496932515337,0.04519403962665794,0.550187275374461,1.0
3,41,0.5613496932515337,0.04519403962665794,0.6069258875306316,0.75
3,86,0.5613496932515337,0.04519403962665794,0.40444558820647736,0.5454545454545454
3,45,0.5613496932515337,0.04519403962665794,0.5262230073243399,0.75
3,51,0.5613496932515337,0.04519403962665794,0.6438488758116052,0.4
3,52,0.5613496932515337,0.04519403962665794,0.7378375393920767,0.6190476190476191
3,82,0.5613496932515337,0.04519403962665794,0.48970608872655086,0.2857142857142857
3,83,0.5613496932515337,0.04519403962665794,0.812924588259545,1.0
3,84,0.5613496932515337,0.04519403962665794,0.40506200055738184,0.0
3,53,0.5613496932515337,0.04519403962665794,0.5738334994133991,0.38461538461538464
3,85,0.5613496932515337,0.04519403962665794,0.5442725576322682,0.5
4,7,0.88,0.0,0.899066201092074,1.0
4,13,0.88,0.0,0.653068568338641,1.0
4,66,0.88,0.0,0.5808901907338947,1.0
4,15,0.88,0.0,0.5905139570050315,1.0
4,20,0.88,0.0,0.6912389109429974,1.0
4,21,0.88,0.0,0.7375127742126889,0.8333333333333334
4,22,0.88,0.0,0.6377027337203276,1.0
4,29,0.88,0.0,0.6006434853171481,1.0
4,35,0.88,0.0,0.7398700294756297,0.9230769230769231
4,38,0.88,0.0,0.7416143646653771,1.0
4,42,0.88,0.0,0.8423082633891308,0.6
4,44,0.88,0.0,0.6541586409324357,1.0
4,45,0.88,0.0,0.5262230073243399,0.75
4,46,0.88,0.0,0.714318931422738,1.0
4,47,0.88,0.0,0.641406760214366,0.8333333333333334
4,49,0.88,0.0,0.5215269291012753,1.0
5,54,0.8041958041958042,0.03864417881120027,0.7316114815339467,1.0
5,55,0.8041958041958042,0.03864417881120027,0.4591230479524985,0.0
5,56,0.8041958041958042,0.03864417881120027,0.6812944216946435,0.0
5,0,0.8041958041958042,0.03864417881120027,0.869324019625797,0.8333333333333334
5,58,0.8041958041958042,0.03864417881120027,0.6434143296463607,0.8333333333333334
5,1,0.8041958041958042,0.03864417881120027,0.7146745113775533,0.9130434782608695
5,59,0.8041958041958042,0.03864417881120027,0.790642003395428,0.8461538461538461
5,2,0.8041958041958042,0.03864417881120027,0.46288459549356853,0.875
5,3,0.8041958041958042,0.03864417881120027,0.6170109404708699,0.5714285714285714
5,4,0.8041958041958042,0.03864417881120027,0.8771751712500557,1.0
5,5,0.8041958041958042,0.03864417881120027,0.7416045939148174,0.9
5,6,0.8041958041958042,0.03864417881120027,0.7189389178761252,0.6363636363636364
5,7,0.8041958041958042,0.03864417881120027,0.899066201092074,1.0
5,11,0.8041958041958042,0.03864417881120027,0.47937714176787205,1.0
5,15,0.8041958041958042,0.03864417881120027,0.5905139570050315,1.0
5,16,0.8041958041958042,0.03864417881120027,0.7274967542590717,1.0
5,17,0.8041958041958042,0.03864417881120027,0.7777381825511333,0.7647058823529411
5,20,0.8041958041958042,0.03864417881120027,0.6912389109429974,0.875
5,21,0.8041958041958042,0.03864417881120027,0.7375127742126889,0.9444444444444444
5,22,0.8041958041958042,0.03864417881120027,0.6377027337203276,1.0
5,23,0.8041958041958042,0.03864417881120027,0.7737978371717976,0.875
5,25,0.8041958041958042,0.03864417881120027,0.609635811964194,1.0
5,26,0.8041958041958042,0.03864417881120027,0.6199835657627435,1.0
5,28,0.8041958041958042,0.03864417881120027,0.6822891499515026,0.8125
5,29,0.8041958041958042,0.03864417881120027,0.6006434853171481,1.0
5,30,0.8041958041958042,0.03864417881120027,0.7571825050806805,0.8888888888888888
5,32,0.8041958041958042,0.03864417881120027,0.4769203988376358,0.0
5,36,0.8041958041958042,0.03864417881120027,0.5877391146934838,0.0
5,37,0.8041958041958042,0.03864417881120027,0.7582155803634446,0.8
5,38,0.8041958041958042,0.03864417881120027,0.7416143646653771,0.7142857142857143
5,72,0.8041958041958042,0.03864417881120027,0.5960076583769105,0.3333333333333333
5,43,0.8041958041958042,0.03864417881120027,0.7577238302576295,1.0
5,44,0.8041958041958042,0.03864417881120027,0.6541586409324357,1.0
5,45,0.8041958041958042,0.03864417881120027,0.5262230073243399,0.5
5,46,0.8041958041958042,0.03864417881120027,0.714318931422738,0.6363636363636364
5,47,0.8041958041958042,0.03864417881120027,0.641406760214366,0.8181818181818182
5,49,0.8041958041958042,0.03864417881120027,0.5215269291012753,0.75
5,53,0.8041958041958042,0.03864417881120027,0.5738334994133991,0.5
6,58,0.7192982456140351,0.010479777304732275,0.6434143296463607,0.0
6,1,0.7192982456140351,0.010479777304732275,0.7146745113775533,0.75
6,2,0.7192982456140351,0.010479777304732275,0.46288459549356853,0.5
6,3,0.7192982456140351,0.010479777304732275,0.6170109404708699,0.75
6,4,0.7192982456140351,0.010479777304732275,0.8771751712500557,0.6
6,5,0.7192982456140351,0.010479777304732275,0.7416045939148174,0.0
6,11,0.7192982456140351,0.010479777304732275,0.47937714176787205,0.0
6,15,0.7192982456140351,0.010479777304732275,0.5905139570050315,1.0
6,16,0.7192982456140351,0.010479777304732275,0.7274967542590717,1.0
6,17,0.7192982456140351,0.010479777304732275,0.7777381825511333,1.0
6,18,0.7192982456140351,0.010479777304732275,0.7725735856686848,1.0
6,21,0.7192982456140351,0.010479777304732275,0.7375127742126889,1.0
6,22,0.7192982456140351,0.010479777304732275,0.6377027337203276,0.75
6,25,0.7192982456140351,0.010479777304732275,0.609635811964194,0.75
6,26,0.7192982456140351,0.010479777304732275,0.6199835657627435,1.0
6,28,0.7192982456140351,0.010479777304732275,0.6822891499515026,1.0
6,31,0.7192982456140351,0.010479777304732275,0.29056621929898574,0.75
6,32,0.7192982456140351,0.010479777304732275,0.4769203988376358,1.0
6,34,0.7192982456140351,0.010479777304732275,0.38532862976305593,0.0
6,36,0.7192982456140351,0.010479777304732275,0.5877391146934838,0.8571428571428571
6,38,0.7192982456140351,0.010479777304732275,0.7416143646653771,1.0
6,39,0.7192982456140351,0.010479777304732275,0.8222265366552035,1.0
6,40,0.7192982456140351,0.010479777304732275,0.550187275374461,0.0
6,43,0.7192982456140351,0.010479777304732275,0.7577238302576295,1.0
6,44,0.7192982456140351,0.010479777304732275,0.6541586409324357,0.2222222222222222
6,45,0.7192982456140351,0.010479777304732275,0.5262230073243399,0.25
6,46,0.7192982456140351,0.010479777304732275,0.714318931422738,1.0
6,47,0.7192982456140351,0.010479777304732275,0.641406760214366,1.0
7,11,0.8272251308900523,0.023088259374488294,0.47937714176787205,1.0
7,15,0.8272251308900523,0.023088259374488294,0.5905139570050315,0.7777777777777778
7,16,0.8272251308900523,0.023088259374488294,0.7274967542590717,0.75
7,17,0.8272251308900523,0.023088259374488294,0.7777381825511333,0.9
7,18,0.8272251308900523,0.023088259374488294,0.7725735856686848,1.0
7,19,0.8272251308900523,0.023088259374488294,0.6379799373679679,1.0
7,21,0.8272251308900523,0.023088259374488294,0.7375127742126889,0.9375
7,22,0.8272251308900523,0.023088259374488294,0.6377027337203276,1.0
7,25,0.8272251308900523,0.023088259374488294,0.609635811964194,0.8333333333333334
7,26,0.8272251308900523,0.023088259374488294,0.6199835657627435,1.0
7,28,0.8272251308900523,0.023088259374488294,0.6822891499515026,0.6
7,29,0.8272251308900523,0.023088259374488294,0.6006434853171481,0.6
7,30,0.8272251308900523,0.023088259374488294,0.7571825050806805,1.0
7,31,0.8272251308900523,0.023088259374488294,0.29056621929898574,0.6
7,32,0.8272251308900523,0.023088259374488294,0.4769203988376358,1.0
7,33,0.8272251308900523,0.023088259374488294,0.5989316064310823,0.8333333333333334
7,34,0.8272251308900523,0.023088259374488294,0.38532862976305593,1.0
7,35,0.8272251308900523,0.023088259374488294,0.7398700294756297,0.7777777777777778
7,36,0.8272251308900523,0.023088259374488294,0.5877391146934838,0.75
7,37,0.8272251308900523,0.023088259374488294,0.7582155803634446,1.0
7,38,0.8272251308900523,0.023088259374488294,0.7416143646653771,0.7777777777777778
7,39,0.8272251308900523,0.023088259374488294,0.8222265366552035,1.0
7,43,0.8272251308900523,0.023088259374488294,0.7577238302576295,1.0
7,44,0.8272251308900523,0.023088259374488294,0.6541586409324357,1.0
7,45,0.8272251308900523,0.023088259374488294,0.5262230073243399,0.5
7,46,0.8272251308900523,0.023088259374488294,0.714318931422738,1.0
7,47,0.8272251308900523,0.023088259374488294,0.641406760214366,0.875
7,49,0.8272251308900523,0.023088259374488294,0.5215269291012753,0.8333333333333334
7,50,0.8272251308900523,0.023088259374488294,0.5436932409208206,0.875
7,51,0.8272251308900523,0.023088259374488294,0.6438488758116052,0.5
7,53,0.8272251308900523,0.023088259374488294,0.5738334994133991,1.0
8,1,0.7701863354037267,0.01817586376289504,0.7146745113775533,0.8333333333333334
8,2,0.7701863354037267,0.01817586376289504,0.46288459549356853,0.75
8,4,0.7701863354037267,0.01817586376289504,0.8771751712500557,1.0
8,7,0.7701863354037267,0.01817586376289504,0.899066201092074,1.0
8,11,0.7701863354037267,0.01817586376289504,0.47937714176787205,0.7142857142857143
8,15,0.7701863354037267,0.01817586376289504,0.5905139570050315,0.8
8,16,0.7701863354037267,0.01817586376289504,0.7274967542590717,0.7142857142857143
8,17,0.7701863354037267,0.01817586376289504,0.7777381825511333,0.75
8,20,0.7701863354037267,0.01817586376289504,0.6912389109429974,1.0
8,21,0.7701863354037267,0.01817586376289504,0.7375127742126889,0.9
8,22,0.7701863354037267,0.01817586376289504,0.6377027337203276,1.0
8,25,0.7701863354037267,0.01817586376289504,0.609635811964194,0.8333333333333334
8,26,0.7701863354037267,0.01817586376289504,0.6199835657627435,0.625
8,28,0.7701863354037267,0.01817586376289504,0.6822891499515026,0.6
8,29,0.7701863354037267,0.01817586376289504,0.6006434853171481,1.0
8,31,0.7701863354037267,0.01817586376289504,0.29056621929898574,0.46153846153846156
8,32,0.7701863354037267,0.01817586376289504,0.4769203988376358,1.0
8,34,0.7701863354037267,0.01817586376289504,0.38532862976305593,0.6666666666666666
8,36,0.7701863354037267,0.01817586376289504,0.5877391146934838,0.6
8,38,0.7701863354037267,0.01817586376289504,0.7416143646653771,0.7777777777777778
8,39,0.7701863354037267,0.01817586376289504,0.8222265366552035,1.0
8,43,0.7701863354037267,0.01817586376289504,0.7577238302576295,1.0
8,44,0.7701863354037267,0.01817586376289504,0.6541586409324357,1.0
8,45,0.7701863354037267,0.01817586376289504,0.5262230073243399,1.0
8,46,0.7701863354037267,0.01817586376289504,0.714318931422738,0.8666666666666667
8,47,0.7701863354037267,0.01817586376289504,0.641406760214366,0.8
9,7,0.7264957264957265,0.0109710168658916,0.899066201092074,1.0
9,15,0.7264957264957265,0.0109710168658916,0.5905139570050315,1.0
9,16,0.7264957264957265,0.0109710168658916,0.7274967542590717,1.0
9,17,0.7264957264957265,0.0109710168658916,0.7777381825511333,1.0
9,18,0.7264957264957265,0.0109710168658916,0.7725735856686848,0.5
9,19,0.7264957264957265,0.0109710168658916,0.6379799373679679,0.0
9,20,0.7264957264957265,0.0109710168658916,0.6912389109429974,0.8
9,21,0.7264957264957265,0.0109710168658916,0.7375127742126889,0.9
9,22,0.7264957264957265,0.0109710168658916,0.6377027337203276,1.0
9,25,0.7264957264957265,0.0109710168658916,0.609635811964194,0.75
9,26,0.7264957264957265,0.0109710168658916,0.6199835657627435,0.6
9,28,0.7264957264957265,0.0109710168658916,0.6822891499515026,0.6
9,29,0.7264957264957265,0.0109710168658916,0.6006434853171481,0.75
9,30,0.7264957264957265,0.0109710168658916,0.7571825050806805,0.625
9,31,0.7264957264957265,0.0109710168658916,0.29056621929898574,0.0
9,32,0.7264957264957265,0.0109710168658916,0.4769203988376358,1.0
9,33,0.7264957264957265,0.0109710168658916,0.5989316064310823,0.5
9,35,0.7264957264957265,0.0109710168658916,0.7398700294756297,0.0
9,36,0.7264957264957265,0.0109710168658916,0.5877391146934838,0.0
9,38,0.7264957264957265,0.0109710168658916,0.7416143646653771,0.7272727272727273
9,40,0.7264957264957265,0.0109710168658916,0.550187275374461,1.0
9,43,0.7264957264957265,0.0109710168658916,0.7577238302576295,1.0
9,44,0.7264957264957265,0.0109710168658916,0.6541586409324357,0.6923076923076923
9,45,0.7264957264957265,0.0109710168658916,0.5262230073243399,1.0
9,46,0.7264957264957265,0.0109710168658916,0.714318931422738,1.0
9,47,0.7264957264957265,0.0109710168658916,0.641406760214366,1.0
9,73,0.7264957264957265,0.0109710168658916,0.28056914077754636,0.0
9,74,0.7264957264957265,0.0109710168658916,0.0,0.0
9,49,0.7264957264957265,0.0109710168658916,0.5215269291012753,0.0
9,50,0.7264957264957265,0.0109710168658916,0.5436932409208206,1.0
10,57,0.7511961722488039,0.02603569674144425,0.5439003853628047,0.45454545454545453
10,1,0.7511961722488039,0.02603569674144425,0.7146745113775533,1.0
10,2,0.7511961722488039,0.02603569674144425,0.46288459549356853,1.0
10,7,0.7511961722488039,0.02603569674144425,0.899066201092074,1.0
10,11,0.7511961722488039,0.02603569674144425,0.47937714176787205,0.3333333333333333
10,15,0.7511961722488039,0.02603569674144425,0.5905139570050315,0.9166666666666666
10,16,0.7511961722488039,0.02603569674144425,0.7274967542590717,0.875
10,17,0.7511961722488039,0.02603569674144425,0.7777381825511333,0.9166666666666666
10,20,0.7511961722488039,0.02603569674144425,0.6912389109429974,1.0
10,21,0.7511961722488039,0.02603569674144425,0.7375127742126889,0.8666666666666667
10,22,0.7511961722488039,0.02603569674144425,0.6377027337203276,1.0
10,25,0.7511961722488039,0.02603569674144425,0.609635811964194,0.7058823529411765
10,26,0.7511961722488039,0.02603569674144425,0.6199835657627435,1.0
10,28,0.7511961722488039,0.02603569674144425,0.6822891499515026,0.75
10,29,0.7511961722488039,0.02603569674144425,0.6006434853171481,1.0
10,31,0.7511961722488039,0.02603569674144425,0.29056621929898574,0.5714285714285714
10,32,0.7511961722488039,0.02603569674144425,0.4769203988376358,0.6666666666666666
10,34,0.7511961722488039,0.02603569674144425,0.38532862976305593,0.6666666666666666
10,36,0.7511961722488039,0.02603569674144425,0.5877391146934838,0.7333333333333333
10,38,0.7511961722488039,0.02603569674144425,0.7416143646653771,1.0
10,39,0.7511961722488039,0.02603569674144425,0.8222265366552035,1.0
10,87,0.7511961722488039,0.02603569674144425,0.4495884838506613,1.0
10,88,0.7511961722488039,0.02603569674144425,0.49293611709570595,1.0
10,72,0.7511961722488039,0.02603569674144425,0.5960076583769105,1.0
10,43,0.7511961722488039,0.02603569674144425,0.7577238302576295,1.0
10,44,0.7511961722488039,0.02603569674144425,0.6541586409324357,0.9
10,45,0.7511961722488039,0.02603569674144425,0.5262230073243399,0.8571428571428571
10,46,0.7511961722488039,0.02603569674144425,0.714318931422738,0.85
10,47,0.7511961722488039,0.02603569674144425,0.641406760214366,1.0
10,84,0.7511961722488039,0.02603569674144425,0.40506200055738184,0.08333333333333333
10,85,0.7511961722488039,0.02603569674144425,0.5442725576322682,0.45454545454545453
11,1,0.5619047619047619,0.0090060586212543,0.7146745113775533,0.0
11,15,0.5619047619047619,0.0090060586212543,0.5905139570050315,0.0
11,16,0.5619047619047619,0.0090060586212543,0.7274967542590717,1.0
11,17,0.5619047619047619,0.0090060586212543,0.7777381825511333,0.8888888888888888
11,18,0.5619047619047619,0.0090060586212543,0.7725735856686848,0.25
11,19,0.5619047619047619,0.0090060586212543,0.6379799373679679,0.1
11,21,0.5619047619047619,0.0090060586212543,0.7375127742126889,0.7272727272727273
11,26,0.5619047619047619,0.0090060586212543,0.6199835657627435,0.6
11,29,0.5619047619047619,0.0090060586212543,0.6006434853171481,0.8333333333333334
